_id,image,brand,name,price,capacityGb,tier,type,formFactor,connectionInterface
608dd615905ec60bdc06a302,/images/storage/41pBUwwHQ8L.jpg,ADATA,Falcon,281.14,256,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a303,/images/storage/41pBUwwHQ8L.jpg,ADATA,Falcon,383.43,512,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a304,/images/storage/41pBUwwHQ8L.jpg,ADATA,Falcon,727.36,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a305,/images/storage/eb2766bf443b4123cb7cf75e65002a7b.256p.jpg,ADATA,SU630,255.76,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a306,/images/storage/eb2766bf443b4123cb7cf75e65002a7b.256p.jpg,ADATA,SU630,449.77,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a307,/images/storage/41mtVZ81OPL.jpg,ADATA,SU800,990.31,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a308,/images/storage/41mtVZ81OPL.jpg,ADATA,SU800,211.48,256,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a309,/images/storage/41mtVZ81OPL.jpg,ADATA,SU800,313.13,512,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a310,/images/storage/41mtVZ81OPL.jpg,ADATA,SU800,518.25,1000,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a311,/images/storage/415M4Seg7pL.jpg,ADATA,Swordfish,300.30,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a312,/images/storage/415M4Seg7pL.jpg,ADATA,Swordfish,495.45,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a313,/images/storage/415M4Seg7pL.jpg,ADATA,Swordfish,925.29,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a314,/images/storage/41EIV5d47WL.jpg,ADATA,Ultimate SU650,263.40,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a315,/images/storage/41EIV5d47WL.jpg,ADATA,Ultimate SU650,468.60,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a316,/images/storage/07e2485d72c691d475dc6906f34ad1e0.256p.jpg,ADATA,Ultimate SU750,165.12,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a317,/images/storage/07e2485d72c691d475dc6906f34ad1e0.256p.jpg,ADATA,Ultimate SU750,250.20,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a318,/images/storage/07e2485d72c691d475dc6906f34ad1e0.256p.jpg,ADATA,Ultimate SU750,463.65,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a319,/images/storage/41876Rv5-XL.jpg,ADATA,XPG GAMMIX S11,2064.52,960,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a320,/images/storage/31m-HD-qlsL.jpg,ADATA,XPG GAMMIX S11 Pro,215.12,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a321,/images/storage/31m-HD-qlsL.jpg,ADATA,XPG GAMMIX S11 Pro,349.85,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a322,/images/storage/31m-HD-qlsL.jpg,ADATA,XPG GAMMIX S11 Pro,596.23,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a323,/images/storage/31m-HD-qlsL.jpg,ADATA,XPG GAMMIX S11 Pro,991.45,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a324,/images/storage/d09eec8c3a6cc5ca7e2138570c44cb17.256p.jpg,ADATA,XPG GAMMIX S5,187.87,256,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a325,/images/storage/d09eec8c3a6cc5ca7e2138570c44cb17.256p.jpg,ADATA,XPG GAMMIX S5,291.25,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a326,/images/storage/d09eec8c3a6cc5ca7e2138570c44cb17.256p.jpg,ADATA,XPG GAMMIX S5,531.94,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a327,/images/storage/98916d132241ce64f4cc30f52a70bbfe.256p.jpg,ADATA,XPG GAMMIX S50,987.44,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a328,/images/storage/98916d132241ce64f4cc30f52a70bbfe.256p.jpg,ADATA,XPG GAMMIX S50,1879.74,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a329,/images/storage/61959e3ff7f2591e8f040dbe7e49c1a9.256p.jpg,ADATA,XPG GAMMIX S50 Lite,602.15,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a330,/images/storage/61959e3ff7f2591e8f040dbe7e49c1a9.256p.jpg,ADATA,XPG GAMMIX S50 Lite,1059.88,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a331,/images/storage/bb2a09c19d1cc0a12553e5a3b894217b.256p.jpg,ADATA,XPG GAMMIX S70,867.41,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a332,/images/storage/bb2a09c19d1cc0a12553e5a3b894217b.256p.jpg,ADATA,XPG GAMMIX S70,1756.25,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a333,/images/storage/43e8d7f948dad74e351811c42037cf0f.256p.jpg,ADATA,XPG SPECTRIX S40G RGB,204.70,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a334,/images/storage/43e8d7f948dad74e351811c42037cf0f.256p.jpg,ADATA,XPG SPECTRIX S40G RGB,301.85,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a335,/images/storage/43e8d7f948dad74e351811c42037cf0f.256p.jpg,ADATA,XPG SPECTRIX S40G RGB,586.22,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a336,/images/storage/43e8d7f948dad74e351811c42037cf0f.256p.jpg,ADATA,XPG SPECTRIX S40G RGB,973.47,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a337,/images/storage/51hLBzXrZ1L.jpg,ADATA,XPG SX6000,336.11,256,5,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a338,/images/storage/51hLBzXrZ1L.jpg,ADATA,XPG SX6000,592.05,512,5,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a339,/images/storage/25470327ce59a792cf646717748a0605.256p.jpg,ADATA,XPG SX6000 Pro,204.07,256,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a340,/images/storage/25470327ce59a792cf646717748a0605.256p.jpg,ADATA,XPG SX6000 Pro,294.25,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a341,/images/storage/25470327ce59a792cf646717748a0605.256p.jpg,ADATA,XPG SX6000 Pro,495.50,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a342,/images/storage/41XOcKZDBhL.jpg,ADATA,XPG SX8100,347.80,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a343,/images/storage/41XOcKZDBhL.jpg,ADATA,XPG SX8100,516.11,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a344,/images/storage/41XOcKZDBhL.jpg,ADATA,XPG SX8100,1651.33,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a345,/images/storage/41VdVrM7PXL.jpg,ADATA,XPG SX8200 Pro,221.54,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a346,/images/storage/41VdVrM7PXL.jpg,ADATA,XPG SX8200 Pro,313.68,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a347,/images/storage/41VdVrM7PXL.jpg,ADATA,XPG SX8200 Pro,564.29,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a348,/images/storage/41VdVrM7PXL.jpg,ADATA,XPG SX8200 Pro,1000.55,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a349,/images/storage/03f08a8d847342d8847df90f63742f6a.256p.jpg,Apacer,AS2280Q4,629.45,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a350,/images/storage/03f08a8d847342d8847df90f63742f6a.256p.jpg,Apacer,AS2280Q4,1378.20,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a351,/images/storage/461d0b9bcb4b94867ec046385e105570.256p.jpg,Corsair,Force MP500,1123.62,480,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a352,/images/storage/ff845613cc0803168356a8450932e542.256p.jpg,Corsair,MP400,528.44,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a353,/images/storage/ff845613cc0803168356a8450932e542.256p.jpg,Corsair,MP400,1081.81,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a354,/images/storage/ff845613cc0803168356a8450932e542.256p.jpg,Corsair,MP400,2475.11,4000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a355,/images/storage/ff845613cc0803168356a8450932e542.256p.jpg,Corsair,MP400,5628.30,8000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a356,/images/storage/2abe37e4834b92b2c7b924f06e5a4a69.256p.jpg,Corsair,MP510,296.11,480,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a357,/images/storage/2abe37e4834b92b2c7b924f06e5a4a69.256p.jpg,Corsair,MP510,581.95,960,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a358,/images/storage/2abe37e4834b92b2c7b924f06e5a4a69.256p.jpg,Corsair,MP510,1212.17,1920,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a359,/images/storage/2abe37e4834b92b2c7b924f06e5a4a69.256p.jpg,Corsair,MP510,3225.95,4000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a360,/images/storage/4dfe9f402d344d460b4917dc638087d7.256p.jpg,Corsair,MP600 Core,654.65,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a361,/images/storage/4dfe9f402d344d460b4917dc638087d7.256p.jpg,Corsair,MP600 Core,1247.29,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a362,/images/storage/4dfe9f402d344d460b4917dc638087d7.256p.jpg,Corsair,MP600 Core,2747.52,4000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a363,/images/storage/41nhEz%2BUa%2BL.jpg,Corsair,MP600 Force Series Gen4,445.81,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a364,/images/storage/41nhEz%2BUa%2BL.jpg,Corsair,MP600 Force Series Gen4,750.52,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a365,/images/storage/41nhEz%2BUa%2BL.jpg,Corsair,MP600 Force Series Gen4,1473.93,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a366,/images/storage/0f92e5491db1cf71dc84aedec200ab4a.256p.jpg,Corsair,MP600 Pro,886.80,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a367,/images/storage/0f92e5491db1cf71dc84aedec200ab4a.256p.jpg,Corsair,MP600 Pro,1769.95,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a368,/images/storage/a5c0d1d69051ff1b7676ae93f7752c03.256p.jpg,Crucial,BX500,221.99,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a369,/images/storage/a5c0d1d69051ff1b7676ae93f7752c03.256p.jpg,Crucial,BX500,350.35,1000,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a370,/images/storage/a5c0d1d69051ff1b7676ae93f7752c03.256p.jpg,Crucial,BX500,545.77,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a371,/images/storage/a5c0d1d69051ff1b7676ae93f7752c03.256p.jpg,Crucial,BX500,798.25,2000,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a372,/images/storage/41c0FLjIPyL.jpg,Crucial,M500 M.2,1831.42,480,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a373,/images/storage/d7f3021a9a05e15649c88a9734ed49a7.256p.jpg,Crucial,MX500,258.90,500,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a374,/images/storage/d7f3021a9a05e15649c88a9734ed49a7.256p.jpg,Crucial,MX500,455.09,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a375,/images/storage/d7f3021a9a05e15649c88a9734ed49a7.256p.jpg,Crucial,MX500,939.48,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a376,/images/storage/48b1e1eed361bc76beedeb4c227d7630.256p.jpg,Crucial,P1,222.95,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a377,/images/storage/48b1e1eed361bc76beedeb4c227d7630.256p.jpg,Crucial,P1,390.85,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a378,/images/storage/48b1e1eed361bc76beedeb4c227d7630.256p.jpg,Crucial,P1,909.45,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a379,/images/storage/ce4fd57ee655bf400a82aa84f6ec7ac5.256p.jpg,Crucial,P2,250.98,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a380,/images/storage/ce4fd57ee655bf400a82aa84f6ec7ac5.256p.jpg,Crucial,P2,440.62,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a381,/images/storage/ce4fd57ee655bf400a82aa84f6ec7ac5.256p.jpg,Crucial,P2,968.74,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a382,/images/storage/e46c5aa8f074885dd4e90806b2725969.256p.jpg,Crucial,P5,335.47,500,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a383,/images/storage/e46c5aa8f074885dd4e90806b2725969.256p.jpg,Crucial,P5,519.11,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a384,/images/storage/e46c5aa8f074885dd4e90806b2725969.256p.jpg,Crucial,P5,1238.97,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a385,/images/storage/b027f3fe6eebed7fcf692e9cb36990c9.256p.jpg,Gigabyte,AORUS Gen4,509.69,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a386,/images/storage/b027f3fe6eebed7fcf692e9cb36990c9.256p.jpg,Gigabyte,AORUS Gen4,795.80,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a387,/images/storage/f1d04ddc119681f7d307604553a03d9e.256p.jpg,Gigabyte,AORUS NVMe Gen4,1469.60,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a388,/images/storage/9611fb7aee58e84e62e3b4b6380898a9.256p.jpg,Gigabyte,UD PRO,181.86,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a389,/images/storage/9611fb7aee58e84e62e3b4b6380898a9.256p.jpg,Gigabyte,UD PRO,358.95,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a390,/images/storage/412xMIhiltL.jpg,HP,EX920,646.78,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a391,/images/storage/020644175beb4cfd7d01a1ad15353a48.256p.jpg,Intel,545s,399.76,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a392,/images/storage/020644175beb4cfd7d01a1ad15353a48.256p.jpg,Intel,545s,651.47,512,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a393,/images/storage/af52e1f50edc53aed35cfd2bbdaac387.256p.jpg,Intel,660p,283.92,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a394,/images/storage/af52e1f50edc53aed35cfd2bbdaac387.256p.jpg,Intel,660p,928.34,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a395,/images/storage/af52e1f50edc53aed35cfd2bbdaac387.256p.jpg,Intel,660p,950.90,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a396,/images/storage/e1dc570a5375a1c13baa309fb514d913.256p.jpg,Intel,665p,523.11,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a397,/images/storage/e1dc570a5375a1c13baa309fb514d913.256p.jpg,Intel,665p,1230.68,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a398,/images/storage/41HkznbB8iL.jpg,Intel,760p Series,684.59,256,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a399,/images/storage/41HkznbB8iL.jpg,Intel,760p Series,862.00,512,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a400,/images/storage/41HkznbB8iL.jpg,Intel,760p Series,6479.20,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a401,/images/storage/d2597c6af85efa2da718727f545317eb.256p.jpg,Kingston,A2000,247.70,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a402,/images/storage/d2597c6af85efa2da718727f545317eb.256p.jpg,Kingston,A2000,486.35,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a403,/images/storage/e534915d54e9502c65b9667d03879648.256p.jpg,Kingston,A400,221.99,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a404,/images/storage/e534915d54e9502c65b9667d03879648.256p.jpg,Kingston,A400,401.99,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a405,/images/storage/e534915d54e9502c65b9667d03879648.256p.jpg,Kingston,A400,809.85,1920,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a406,/images/storage/565886a5f9af675106d11c36cf894d54.256p.jpg,Kingston,HyperX FURY RGB,1049.50,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a407,/images/storage/820a5fc34269d4a88c72b95251b60308.256p.jpg,Kingston,KC2000,634.91,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a408,/images/storage/820a5fc34269d4a88c72b95251b60308.256p.jpg,Kingston,KC2000,918.51,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a409,/images/storage/ed1833a9b97c823be379e874df2e4e8c.256p.jpg,Kingston,KC2500,295.30,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a410,/images/storage/ed1833a9b97c823be379e874df2e4e8c.256p.jpg,Kingston,KC2500,522.75,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a411,/images/storage/ed1833a9b97c823be379e874df2e4e8c.256p.jpg,Kingston,KC2500,1113.34,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a412,/images/storage/2d941d002eeba10430595867b07350ad.256p.jpg,Kingston,KC600,211.26,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a413,/images/storage/2d941d002eeba10430595867b07350ad.256p.jpg,Kingston,KC600,332.06,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a414,/images/storage/0bb1e78188534ae3e1aed2e93193f459.256p.jpg,Kingston,Q500,343.93,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a415,/images/storage/0bb1e78188534ae3e1aed2e93193f459.256p.jpg,Kingston,Q500,665.71,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a416,/images/storage/41C%2Bt9VxEXL.jpg,Kingston,UV500,1255.80,1920,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a417,/images/storage/41C%2Bt9VxEXL.jpg,Kingston,UV500,1633.45,960,6,SSD,"2.5""",SATA 6 Gb/s
