_id,image,brand,name,price,chipset,memoryGb,coreClockMhz,boostClockMhz,lengthMillimeters,tdpW,recommendedPsuWatts,performance
608dd507905ec60bdc069003,/images/gpu/51l6T1TDyGL.jpg,Asus,GT1030-2G-BRK,275,GeForce GT 1030,2,1266,1506,169,30,200,100
608dd507905ec60bdc069004,/images/gpu/23f33272427d79096bbdf50cde76b66f.256p.jpg,Asus,GT1030-2G-CSM,255.00,GeForce GT 1030,2,1266,1506,173,30,200,100
608dd507905ec60bdc069005,/images/gpu/9c293935706d5805af647e8a80ca343d.256p.jpg,Asus,Phoenix Fan OC,250.00,GeForce GT 1030,2,1278,1531,184,30,200,100
608dd507905ec60bdc069006,/images/gpu/44705d81d506394e765caaa8d266f9ae.256p.jpg,EVGA,02G-P4-6332-KR,262.50,GeForce GT 1030,2,1290,1544,145,30,200,100
608dd507905ec60bdc069007,/images/gpu/41DE3tFMA1L.jpg,EVGA,02G-P4-6333-KR,242.50,GeForce GT 1030,2,1290,1544,145,30,200,100
608dd507905ec60bdc069008,/images/gpu/31f6480659f68ee46b467a311e5bf2b6.256p.jpg,EVGA,02G-P4-6338-KR,245.00,GeForce GT 1030,2,1290,1544,168,30,200,100
608dd507905ec60bdc069009,/images/gpu/d6542db9f0d4800eebe502e04f8e0e58.256p.jpg,GALAX,30NPH4HVQ4ST,257.50,GeForce GT 1030,2,1227,1468,180,30,200,100
608dd507905ec60bdc069010,/images/gpu/41HnskHOqGL.jpg,Gigabyte,GV-N1030D5-2GL,275.00,GeForce GT 1030,2,1252,1506,150,30,200,100
608dd507905ec60bdc069011,/images/gpu/2c97511ad5dd91201e854d13f02be2b1.256p.jpg,Gigabyte,GV-N1030OC-2GI,270.00,GeForce GT 1030,2,1290,1544,168,30,200,100
608dd507905ec60bdc069012,/images/gpu/41OF5AGt-ZL.jpg,Gigabyte,GV-N1030SL-2GL,267.50,GeForce GT 1030,2,1252,1506,175,30,200,100
608dd507905ec60bdc069013,/images/gpu/72e36fc8a9b713b7d6eb2dad649347e0.256p.jpg,MSI,AERO ITX OC,262.50,GeForce GT 1030,2,1265,1518,147,30,200,100
608dd507905ec60bdc069014,/images/gpu/f9d922d6b70b8940842274d452a4ac9d.256p.jpg,MSI,GT 1030 2G LP OC,262.50,GeForce GT 1030,2,1265,1518,159,30,200,100
608dd507905ec60bdc069015,/images/gpu/55d5474a8502482db54dff17c92047f9.256p.jpg,MSI,GT 1030 2G LP OCV1,272.50,GeForce GT 1030,2,1265,1518,159,30,200,100
608dd507905ec60bdc069016,/images/gpu/bc5450dc7e1eeecae7856c7eb6f33645.256p.jpg,MSI,GT 1030 2GH LP OC,260.00,GeForce GT 1030,2,1265,1518,153,30,200,100
608dd507905ec60bdc069017,/images/gpu/no-image.png,MSI,GT 1030 2GH LP OCV1,257.50,GeForce GT 1030,2,1265,1518,153,30,200,100
608dd507905ec60bdc069018,/images/gpu/51oo0Eii0vL.jpg,MSI,GT 1030 2GH OC,262.50,GeForce GT 1030,2,1265,1518,147,30,200,100
608dd507905ec60bdc069019,/images/gpu/41r2CgK6CSL.jpg,Zotac,ZT-P10300A-10L,257.50,GeForce GT 1030,2,1227,1468,173,30,200,100
608dd507905ec60bdc069020,/images/gpu/74353127d7c02321536031b1437b1f4d.256p.jpg,EVGA,02G-P4-6232-KR,196.00,GeForce GT 1030 DDR4,2,1189,1460,145,20,200,94
608dd507905ec60bdc069021,/images/gpu/741aa5c32ba589aec861f84908c62b02.256p.jpg,Gigabyte,GV-N1030D4-2GL,200.00,GeForce GT 1030 DDR4,2,1151,1417,150,20,200,94
608dd507905ec60bdc069022,/images/gpu/312vLLqSv5L.jpg,MSI,AERO ITX 2GD4 OC,194.00,GeForce GT 1030 DDR4,2,1189,1430,147,20,200,94
608dd507905ec60bdc069023,/images/gpu/3537ff783ead860dd1ee99c7ea8cfaaf.256p.jpg,MSI,GT 1030 2GD4 LP OC,200.00,GeForce GT 1030 DDR4,2,1189,1430,150,20,200,94
608dd507905ec60bdc069024,/images/gpu/f9ba4a1f3b5884c73fc1e9c194f0335c.256p.jpg,MSI,GT 1030 2GHD4 LP OC,200.00,GeForce GT 1030 DDR4,2,1189,1430,150,20,200,94
608dd507905ec60bdc069025,/images/gpu/14028c5a58bf224fb4267e59c2255f3c.256p.jpg,Asus,CERBERUS,352.80,GeForce GTX 1050,2,1404,1544,203,75,250,198
608dd507905ec60bdc069026,/images/gpu/no-image.png,Asus,DUAL,381.60,GeForce GTX 1050,2,1404,1518,212,75,250,198
608dd507905ec60bdc069027,/images/gpu/41y9-E8yFkL.jpg,Asus,Expedition OC,363.60,GeForce GTX 1050,2,1404,1518,212,75,250,198
608dd507905ec60bdc069028,/images/gpu/36144c5996b7d763f24bf774efc1153b.256p.jpg,Asus,ROG STRIX,342.00,GeForce GTX 1050,2,1442,1569,241,75,250,198
608dd507905ec60bdc069029,/images/gpu/41u5B%2B67ajL.jpg,EVGA,ACX 2.0,388.80,GeForce GTX 1050,2,1354,1455,145,75,250,198
608dd507905ec60bdc069030,/images/gpu/51ON2JLADML.jpg,EVGA,FTW GAMING,342.00,GeForce GTX 1050,2,1442,1556,267,75,250,198
608dd507905ec60bdc069031,/images/gpu/ff9ab8962a668e8fa936bd28c5be57b7.256p.jpg,EVGA,SC GAMING,345.60,GeForce GTX 1050,2,1417,1531,145,75,250,198
608dd507905ec60bdc069032,/images/gpu/41eDc9O8x8L.jpg,EVGA,SSC GAMING,367.20,GeForce GTX 1050,2,1430,1544,229,75,250,198
608dd507905ec60bdc069033,/images/gpu/41P8R%2BqMDwL.jpg,Gigabyte,D5,356.40,GeForce GTX 1050,2,1354,1493,172,75,250,198
608dd507905ec60bdc069034,/images/gpu/51Zvat8UruL.jpg,Gigabyte,GAMING,385.20,GeForce GTX 1050,2,1417,1556,219,75,250,198
608dd507905ec60bdc069035,/images/gpu/2ffdf7a5e07fa7c61a1ebdb35d8f70a1.256p.jpg,Gigabyte,GV-N1050D5-3GD,342.00,GeForce GTX 1050,3,1392,1556,172,75,250,198
608dd507905ec60bdc069036,/images/gpu/4e896e475d9cd99012c738c90498ab12.256p.jpg,Gigabyte,GV-N1050OC-3GD,356.40,GeForce GTX 1050,3,1417,1582,191,75,250,198
608dd507905ec60bdc069037,/images/gpu/949e0eb664191a8680fdd1ab86970ef1.256p.jpg,Gigabyte,GV-N1050OC-3GL,360.00,GeForce GTX 1050,3,1404,1569,167,75,250,198
608dd507905ec60bdc069038,/images/gpu/538d3516e9faa514f51cece540ba6aa1.256p.jpg,Gigabyte,OC,349.20,GeForce GTX 1050,2,1379,1518,191,75,250,198
608dd507905ec60bdc069039,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC Low Profile,363.60,GeForce GTX 1050,2,1366,1506,167,75,250,198
608dd507905ec60bdc069040,/images/gpu/cbee7f02649e2958e4bd5426208b4a2b.256p.jpg,Gigabyte,WINDFORCE,374.40,GeForce GTX 1050,2,1354,1493,229,75,250,198
608dd507905ec60bdc069041,/images/gpu/no-image.png,Gigabyte,WINDFORCE OC,381.60,GeForce GTX 1050,2,1392,1531,229,75,250,198
608dd507905ec60bdc069042,/images/gpu/418xnggO9NL.jpg,Inno3D,Compact,392.40,GeForce GTX 1050,2,1354,1455,145,75,250,198
608dd507905ec60bdc069043,/images/gpu/515KtVxAGCL.jpg,Inno3D,Twin X2,356.40,GeForce GTX 1050,2,1354,1455,195,75,250,198
608dd507905ec60bdc069044,/images/gpu/48babe4b505c81eba29a5420a3d2bcaa.256p.jpg,KFA2,OC,378.00,GeForce GTX 1050,2,1366,1468,196,75,250,198
608dd507905ec60bdc069045,/images/gpu/312vLLqSv5L.jpg,MSI,AERO ITX,356.40,GeForce GTX 1050,2,1404,1518,155,75,250,198
608dd507905ec60bdc069046,/images/gpu/41wgLFP8zIL.jpg,MSI,GAMING,352.80,GeForce GTX 1050,2,1354,1556,229,75,250,198
608dd507905ec60bdc069047,/images/gpu/no-image.png,MSI,GAMING X,345.60,GeForce GTX 1050,2,1354,1556,229,75,250,198
608dd507905ec60bdc069048,/images/gpu/d622ea150f25f44d91631a29c59f42a8.256p.jpg,MSI,GTX 1050 2G OC,349.20,GeForce GTX 1050,2,1404,1518,177,75,250,198
608dd507905ec60bdc069049,/images/gpu/41-M8si-7jL.jpg,MSI,GTX 1050 2GT LP,349.20,GeForce GTX 1050,2,1354,1455,182,75,250,198
608dd507905ec60bdc069050,/images/gpu/51Vl579jOrL.jpg,MSI,GTX 1050 2GT OC,363.60,GeForce GTX 1050,2,1404,1518,215,75,250,198
608dd507905ec60bdc069051,/images/gpu/41GQfgvvCZL.jpg,Palit,StormX,349.20,GeForce GTX 1050,2,1354,1455,166,75,250,198
608dd507905ec60bdc069052,/images/gpu/55797c613325da8e028a9d34aed88a04.256p.jpg,PNY,VCGGTX 10502PB-BB,370.80,GeForce GTX 1050,2,1354,1455,178,75,250,198
608dd507905ec60bdc069053,/images/gpu/41IkbCpLGCL.jpg,PNY,VCGGTX10502PB,370.80,GeForce GTX 1050,2,1354,1455,178,75,250,198
608dd507905ec60bdc069054,/images/gpu/f0246ab629a89d58b1aa6f203e97a32e.256p.jpg,Zotac,MINI,378.00,GeForce GTX 1050,2,1354,1455,145,75,250,198
608dd507905ec60bdc069055,/images/gpu/624f354efe45d660776719fa0a4aaecc.256p.jpg,Zotac,ZT-P10500E-10L,378.00,GeForce GTX 1050,2,1354,1455,160,75,250,198
608dd507905ec60bdc069056,/images/gpu/14028c5a58bf224fb4267e59c2255f3c.256p.jpg,Asus,CERBERUS,403.20,GeForce GTX 1050 Ti,4,1341,1480,203,75,250,248
608dd507905ec60bdc069057,/images/gpu/no-image.png,Asus,DUAL,457.80,GeForce GTX 1050 Ti,4,1290,1392,212,75,250,248
608dd507905ec60bdc069058,/images/gpu/41y9-E8yFkL.jpg,Asus,Expedition OC,432.60,GeForce GTX 1050 Ti,4,1341,1455,212,75,250,248
608dd507905ec60bdc069059,/images/gpu/adfb1170410955d87e27f17e03edf6b2.256p.jpg,Asus,GTX1050TI-O4G-LP-BRK,415.80,GeForce GTX 1050 Ti,4,1303,1442,182,75,250,248
608dd507905ec60bdc069060,/images/gpu/9c293935706d5805af647e8a80ca343d.256p.jpg,Asus,Phoenix,399.00,GeForce GTX 1050 Ti,4,1290,1392,192,75,250,248
608dd507905ec60bdc069061,/images/gpu/f7f529993e8d11c3661afa5c4361698f.256p.jpg,Asus,STRIX,428.40,GeForce GTX 1050 Ti,4,1379,1506,241,75,250,248
608dd507905ec60bdc069062,/images/gpu/51B6xthK5mL.jpg,EVGA,ACX 2.0,462.00,GeForce GTX 1050 Ti,4,1290,1392,145,75,250,248
608dd507905ec60bdc069063,/images/gpu/723772f8d06d4218da4268ec9f2f847e.256p.jpg,EVGA,FTW GAMING ACX 3.0,428.40,GeForce GTX 1050 Ti,4,1379,1493,257,75,250,248
608dd507905ec60bdc069064,/images/gpu/ff9ab8962a668e8fa936bd28c5be57b7.256p.jpg,EVGA,SC GAMING ACX 2.0,441.00,GeForce GTX 1050 Ti,4,1354,1468,145,75,250,248
608dd507905ec60bdc069065,/images/gpu/517SWl4Jm-L.jpg,EVGA,SSC GAMING ACX 3.0,445.20,GeForce GTX 1050 Ti,4,1366,1480,229,75,250,248
608dd507905ec60bdc069066,/images/gpu/9ef1701d0aa77d30020a15a6a791e698.256p.jpg,GALAX,OC,441.00,GeForce GTX 1050 Ti,4,1303,1417,196,75,250,248
608dd507905ec60bdc069067,/images/gpu/51Zvat8UruL.jpg,Gigabyte,GAMING,453.60,GeForce GTX 1050 Ti,4,1366,1506,219,75,250,248
608dd507905ec60bdc069068,/images/gpu/41P8R%2BqMDwL.jpg,Gigabyte,GV-N105TD5-4GD,407.40,GeForce GTX 1050 Ti,4,1290,1430,172,75,250,248
608dd507905ec60bdc069069,/images/gpu/41YH5E9%2Bi0L.jpg,Gigabyte,GV-N105TOC-4GD,453.60,GeForce GTX 1050 Ti,4,1341,1455,191,75,250,248
608dd507905ec60bdc069070,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC Low Profile,457.80,GeForce GTX 1050 Ti,4,1328,1442,167,75,250,248
608dd507905ec60bdc069071,/images/gpu/no-image.png,Gigabyte,WINDFORCE OC,462.00,GeForce GTX 1050 Ti,4,1354,1468,229,75,250,248
608dd507905ec60bdc069072,/images/gpu/7e454ad3bb05c36d55ad164e6a691bde.256p.jpg,Inno3D,Compact,453.60,GeForce GTX 1050 Ti,4,1290,1392,145,75,250,248
608dd507905ec60bdc069073,/images/gpu/3e79c7608478f622be2a7f5a4a586011.256p.jpg,Inno3D,N105T2-1SDV-M5CM,453.60,GeForce GTX 1050 Ti,4,1290,1392,211,75,250,248
608dd507905ec60bdc069074,/images/gpu/515KtVxAGCL.jpg,Inno3D,Twin X2,411.60,GeForce GTX 1050 Ti,4,1290,1392,195,75,250,248
608dd507905ec60bdc069075,/images/gpu/48babe4b505c81eba29a5420a3d2bcaa.256p.jpg,KFA2,OC,415.80,GeForce GTX 1050 Ti,4,1303,1417,196,75,250,248
608dd507905ec60bdc069076,/images/gpu/312vLLqSv5L.jpg,MSI,AERO ITX,424.20,GeForce GTX 1050 Ti,4,1341,1455,155,75,250,248
608dd507905ec60bdc069077,/images/gpu/41wgLFP8zIL.jpg,MSI,GAMING,449.40,GeForce GTX 1050 Ti,4,1290,1493,229,75,250,248
608dd507905ec60bdc069078,/images/gpu/no-image.png,MSI,GAMING X,457.80,GeForce GTX 1050 Ti,4,1290,1493,229,75,250,248
608dd507905ec60bdc069079,/images/gpu/516-ZFNsNmL.jpg,MSI,GTX 1050 Ti 4G OC,436.80,GeForce GTX 1050 Ti,4,1341,1455,177,75,250,248
608dd507905ec60bdc069080,/images/gpu/5349b3d210a0561fa447dc7fdda7b123.256p.jpg,MSI,GTX 1050 TI 4GT LP,403.20,GeForce GTX 1050 Ti,4,1290,1392,182,75,250,248
608dd507905ec60bdc069081,/images/gpu/1085f0f0294e6eb6340c70bf6324a9f8.256p.jpg,MSI,GTX 1050 Ti 4GT OC,449.40,GeForce GTX 1050 Ti,4,1341,1455,215,75,250,248
608dd507905ec60bdc069082,/images/gpu/72155bf79f7d206d220aefd8a98a43a2.256p.jpg,Palit,Dual OC,432.60,GeForce GTX 1050 Ti,4,1366,1480,216,75,250,248
608dd507905ec60bdc069083,/images/gpu/cbdf6ba59b2f64dc557c1cbacf5f901d.256p.jpg,Palit,KalmX,432.60,GeForce GTX 1050 Ti,4,1290,1392,182,75,250,248
608dd507905ec60bdc069084,/images/gpu/b5085de8608652aaa8887a68642fcd36.256p.jpg,Palit,StormX,436.80,GeForce GTX 1050 Ti,4,1290,1392,166,75,250,248
608dd507905ec60bdc069085,/images/gpu/413NZHeAlCL.jpg,PNY,VCGGTX1050T4PB,428.40,GeForce GTX 1050 Ti,4,1290,1392,178,75,250,248
608dd507905ec60bdc069086,/images/gpu/51xyNuAdEyL.jpg,PNY,VCGGTX1050T4XGPB-OC,436.80,GeForce GTX 1050 Ti,4,1366,1480,245,75,250,248
608dd507905ec60bdc069087,/images/gpu/51AGhmgc6EL.jpg,Zotac,MINI,399.00,GeForce GTX 1050 Ti,4,1303,1417,145,75,250,248
608dd507905ec60bdc069088,/images/gpu/334223e1c3eeff21939473ffadd7fff7.256p.jpg,Zotac,ZT-P10510B-10L,411.60,GeForce GTX 1050 Ti,4,1392,1506,174,75,250,248
608dd507905ec60bdc069089,/images/gpu/418QiCnU2-L.jpg,Zotac,ZT-P10510E-10L,462.00,GeForce GTX 1050 Ti,4,1290,1392,160,75,250,248
608dd507905ec60bdc069090,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL OC,592.25,GeForce GTX 1650 G5,4,1485,1755,204,75,250,310
608dd507905ec60bdc069091,/images/gpu/c81dd1d0a6381187f7447dcb4e6c0a01.256p.jpg,Asus,Phoenix OC,615.25,GeForce GTX 1650 G5,4,1485,1710,190,75,250,310
608dd507905ec60bdc069092,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING,592.25,GeForce GTX 1650 G5,4,1485,1695,242,75,250,310
608dd507905ec60bdc069093,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced OC,586.50,GeForce GTX 1650 G5,4,1485,1710,242,75,250,310
608dd507905ec60bdc069094,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,621.00,GeForce GTX 1650 G5,4,1485,1860,242,75,250,310
608dd507905ec60bdc069095,/images/gpu/3d60aa871af179e93b78c0e2ad97a7d5.256p.jpg,EVGA,SC Ultra Black,598.00,GeForce GTX 1650 G5,4,1485,1665,202.1,75,250,310
608dd507905ec60bdc069096,/images/gpu/3d60aa871af179e93b78c0e2ad97a7d5.256p.jpg,EVGA,SC ULTRA GAMING,626.75,GeForce GTX 1650 G5,4,1485,1860,202.1,75,250,310
608dd507905ec60bdc069097,/images/gpu/b8899d610c4f06ab2b5346373f8de7a2.256p.jpg,EVGA,XC BLACK GAMING,575.00,GeForce GTX 1650 G5,4,1485,1665,189.89,75,250,310
608dd507905ec60bdc069098,/images/gpu/b3e272a90a25da04ec423a0cd6137072.256p.jpg,EVGA,XC GAMING,615.25,GeForce GTX 1650 G5,4,1485,1665,189.89,75,250,310
608dd507905ec60bdc069099,/images/gpu/511DS3KIBTL.jpg,EVGA,XC ULTRA BLACK GAMING,615.25,GeForce GTX 1650 G5,4,1485,1665,202.1,75,250,310
608dd507905ec60bdc069100,/images/gpu/511DS3KIBTL.jpg,EVGA,XC ULTRA GAMING,586.50,GeForce GTX 1650 G5,4,1485,1875,202.1,75,250,310
608dd507905ec60bdc069101,/images/gpu/1398bb4520b47649ed7f60578104bdaa.256p.jpg,Gainward,Ghost OC,621.00,GeForce GTX 1650 G5,4,1485,1815,170,75,250,310
608dd507905ec60bdc069102,/images/gpu/41VWSpD-SDL.jpg,Gainward,Pegasus OC,621.00,GeForce GTX 1650 G5,4,1485,1725,145,75,250,310
608dd507905ec60bdc069103,/images/gpu/41VWSpD-SDL.jpg,Gainward,Pegasus OC (DVI),546.25,GeForce GTX 1650 G5,4,1485,1725,145,75,250,310
608dd507905ec60bdc069104,/images/gpu/41q2EO8n7aL.jpg,GALAX,EX,575.00,GeForce GTX 1650 G5,4,1485,1695,196,75,250,310
608dd507905ec60bdc069105,/images/gpu/no-image.png,Gigabyte,GAMING OC,592.25,GeForce GTX 1650 G5,4,1665,1815,265,75,250,310
608dd507905ec60bdc069106,/images/gpu/125052dc0192d8308657b7949a7b4b16.256p.jpg,Gigabyte,MINI ITX,569.25,GeForce GTX 1650 G5,4,1485,1665,152,75,250,310
608dd507905ec60bdc069107,/images/gpu/63a738dbe76202077c535a87ac6bdb4b.256p.jpg,Gigabyte,MINI ITX OC,621.00,GeForce GTX 1650 G5,4,1665,1680,152,75,250,310
608dd507905ec60bdc069108,/images/gpu/41xOQb-ri8L.jpg,Gigabyte,OC Low Profile,586.50,GeForce GTX 1650 G5,4,1485,1695,166.9,75,250,310
608dd507905ec60bdc069109,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,586.50,GeForce GTX 1650 G5,4,1485,1710,191,75,250,310
608dd507905ec60bdc069110,/images/gpu/7e454ad3bb05c36d55ad164e6a691bde.256p.jpg,Inno3D,Compact,563.50,GeForce GTX 1650 G5,4,1485,1665,160,75,250,310
608dd507905ec60bdc069111,/images/gpu/c624ad9a156ffb0f16616692726dd724.256p.jpg,Inno3D,Twin X2 OC,546.25,GeForce GTX 1650 G5,4,1485,1710,196,75,250,310
608dd507905ec60bdc069112,/images/gpu/no-image.png,KFA2,EX,609.50,GeForce GTX 1650 G5,4,1485,1695,196,75,250,310
608dd507905ec60bdc069113,/images/gpu/41tHh2g9yAL.jpg,MSI,AERO ITX OC,586.50,GeForce GTX 1650 G5,4,1485,1740,170,75,250,310
608dd507905ec60bdc069114,/images/gpu/no-image.png,MSI,GAMING X,563.50,GeForce GTX 1650 G5,4,1485,1860,245,75,250,310
608dd507905ec60bdc069115,/images/gpu/f73c15fb5d17e3d66d1de6f2794e9b6a.256p.jpg,MSI,GT LP,546.25,GeForce GTX 1650 G5,4,1485,1665,168,75,250,310
608dd507905ec60bdc069116,/images/gpu/3964d19c60910334b7dcbeee24a4860b.256p.jpg,MSI,GT LP OC,580.75,GeForce GTX 1650 G5,4,1485,1695,168,75,250,310
608dd507905ec60bdc069117,/images/gpu/86e2cf6ff659af0d02e72842572cb130.256p.jpg,MSI,VENTUS XS OC,546.25,GeForce GTX 1650 G5,4,1485,1740,170,75,250,310
608dd507905ec60bdc069118,/images/gpu/98d90098815154f46310eb67a9d85c2b.256p.jpg,Palit,Dual,609.50,GeForce GTX 1650 G5,4,1485,1665,170,75,250,310
608dd507905ec60bdc069119,/images/gpu/416JVW9C8HL.jpg,Palit,KalmX,598.00,GeForce GTX 1650 G5,4,1485,1665,178,75,250,310
608dd507905ec60bdc069120,/images/gpu/1c300d29d88dde4ddfe10ec9b05a308f.256p.jpg,Palit,StormX OC,632.50,GeForce GTX 1650 G5,4,1485,1725,145,75,250,310
608dd507905ec60bdc069121,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,632.50,GeForce GTX 1650 G5,4,1485,1725,144.78,75,250,310
608dd507905ec60bdc069122,/images/gpu/31Vd1FURxzL.jpg,Zotac,GAMING Low Profile,592.25,GeForce GTX 1650 G5,4,1485,1665,160,75,250,310
608dd507905ec60bdc069123,/images/gpu/8650f25ba9df7569d8d2620e63481aad.256p.jpg,Zotac,GAMING OC,598.00,GeForce GTX 1650 G5,4,1485,1695,151,75,250,310
608dd507905ec60bdc069124,/images/gpu/c81dd1d0a6381187f7447dcb4e6c0a01.256p.jpg,Asus,Phoenix OC,667.80,GeForce GTX 1650 G6,4,1410,1665,178,90,250,322
608dd507905ec60bdc069125,/images/gpu/3d60aa871af179e93b78c0e2ad97a7d5.256p.jpg,EVGA,SC ULTRA GAMING,680.40,GeForce GTX 1650 G6,4,1410,1710,202.1,90,250,322
608dd507905ec60bdc069126,/images/gpu/no-image.png,Gigabyte,D6 LP,674.10,GeForce GTX 1650 G6,4,1410,1590,166.9,90,250,322
608dd507905ec60bdc069127,/images/gpu/da93933654fc2c4c17c4f240124462c5.256p.jpg,Gigabyte,D6 OC Rev 2.0,598.50,GeForce GTX 1650 G6,4,1410,1635,172,90,250,322
608dd507905ec60bdc069128,/images/gpu/da93933654fc2c4c17c4f240124462c5.256p.jpg,Gigabyte,D6 Rev 2.0,642.60,GeForce GTX 1650 G6,4,1410,1590,172,90,250,322
608dd507905ec60bdc069129,/images/gpu/no-image.png,Gigabyte,EAGLE OC,636.30,GeForce GTX 1650 G6,4,1410,1815,212,90,250,322
608dd507905ec60bdc069130,/images/gpu/41xOQb-ri8L.jpg,Gigabyte,OC Low Profile,611.10,GeForce GTX 1650 G6,4,1410,1620,166.9,90,250,322
608dd507905ec60bdc069131,/images/gpu/cbee7f02649e2958e4bd5426208b4a2b.256p.jpg,Gigabyte,WINDFORCE,667.80,GeForce GTX 1650 G6,4,1410,1590,191,90,250,322
608dd507905ec60bdc069132,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,648.90,GeForce GTX 1650 G6,4,1410,1650,191,90,250,322
608dd507905ec60bdc069133,/images/gpu/51O1QDOTGPL.jpg,MSI,D6 AERO ITX OC,611.10,GeForce GTX 1650 G6,4,1410,1620,170,90,250,322
608dd507905ec60bdc069134,/images/gpu/c4a7d5b466f921615e3fb5834d704a4a.256p.jpg,MSI,D6 GAMING X,648.90,GeForce GTX 1650 G6,4,1410,1710,245,90,250,322
608dd507905ec60bdc069135,/images/gpu/51BNm7edd4L.jpg,MSI,D6 VENTUS XS OC,686.70,GeForce GTX 1650 G6,4,1410,1620,178,90,250,322
608dd507905ec60bdc069136,/images/gpu/7d28dc82cfd80ef455d33f2cc9212eba.256p.jpg,Zotac,GAMING Low Profile,623.70,GeForce GTX 1650 G6,4,1410,1590,160,90,250,322
608dd507905ec60bdc069137,/images/gpu/9c293935706d5805af647e8a80ca343d.256p.jpg,Asus,Phoenix,735.00,GeForce GTX 1650 SUPER,4,1530,1755,174,100,300,417
608dd507905ec60bdc069138,/images/gpu/c81dd1d0a6381187f7447dcb4e6c0a01.256p.jpg,Asus,Phoenix OC,720.00,GeForce GTX 1650 SUPER,4,1530,1770,173.99,100,300,417
608dd507905ec60bdc069139,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING,742.50,GeForce GTX 1650 SUPER,4,1530,1755,243,100,300,417
608dd507905ec60bdc069140,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,772.50,GeForce GTX 1650 SUPER,4,1530,1770,243,100,300,417
608dd507905ec60bdc069141,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,757.50,GeForce GTX 1650 SUPER,4,1530,1815,243,100,300,417
608dd507905ec60bdc069142,/images/gpu/41oZkScV-ML.jpg,Asus,TUF GAMING,825.00,GeForce GTX 1650 SUPER,4,1530,1755,206,100,300,417
608dd507905ec60bdc069143,/images/gpu/b6b8e23372d5577ccc7f2ee0880995a3.256p.jpg,Asus,TUF GAMING OC,787.50,GeForce GTX 1650 SUPER,4,1530,1800,205.74,100,300,417
608dd507905ec60bdc069144,/images/gpu/50af1d4d41843ea4c143fff3dfbdf33b.256p.jpg,EVGA,SC ULTRA GAMING,825.00,GeForce GTX 1650 SUPER,4,1530,1755,202.1,100,300,417
608dd507905ec60bdc069145,/images/gpu/8b0281ccc05eed9aa5343102588ec3ce.256p.jpg,GALAX,EX,720.00,GeForce GTX 1650 SUPER,4,1530,1740,212,100,300,417
608dd507905ec60bdc069146,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC,795.00,GeForce GTX 1650 SUPER,4,1530,1740,172,100,300,417
608dd507905ec60bdc069147,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,772.50,GeForce GTX 1650 SUPER,4,1530,1755,225,100,300,417
608dd507905ec60bdc069148,/images/gpu/5adcb7841330a310dd77034a2688ace7.256p.jpg,Inno3D,Compact,742.50,GeForce GTX 1650 SUPER,4,1530,1725,188,100,300,417
608dd507905ec60bdc069149,/images/gpu/ece106fb5c5ad6744c9b8b07b2ab584b.256p.jpg,Inno3D,Twin X2 OC,720.00,GeForce GTX 1650 SUPER,4,1530,1755,220,100,300,417
608dd507905ec60bdc069150,/images/gpu/41tHh2g9yAL.jpg,MSI,AERO ITX OC,757.50,GeForce GTX 1650 SUPER,4,1530,1740,175,100,300,417
608dd507905ec60bdc069151,/images/gpu/no-image.png,MSI,GAMING X,780.00,GeForce GTX 1650 SUPER,4,1530,1755,248,100,300,417
608dd507905ec60bdc069152,/images/gpu/16ccb97cafea34fa3e3184969d5a4167.256p.jpg,MSI,VENTUS XS OC,765.00,GeForce GTX 1650 SUPER,4,1530,1740,180,100,300,417
608dd507905ec60bdc069153,/images/gpu/85846f031aea9ccdec0a46bb85bbb80c.256p.jpg,Palit,StormX OC,735.00,GeForce GTX 1650 SUPER,4,1530,1770,168,100,300,417
608dd507905ec60bdc069154,/images/gpu/41zgLYpzn1L.jpg,PNY,VCG16504SSFPPB,802.50,GeForce GTX 1650 SUPER,4,1530,1725,167.894,100,300,417
608dd507905ec60bdc069155,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,802.50,GeForce GTX 1650 SUPER,4,1530,1770,167.894,100,300,417
